Date,key,value
2020-05-15T08:00:00.00+05:30,active_cases,51401
2020-05-15T08:00:00.00+05:30,cured,27920
2020-05-15T08:00:00.00+05:30,death,2649
2020-05-15T08:00:00.00+05:30,total_confirmed_cases,81970
2020-05-16T08:00:00.00+05:30,active_cases,52805
2020-05-16T08:00:00.00+05:30,cured,30153
2020-05-16T08:00:00.00+05:30,death,2752
2020-05-16T08:00:00.00+05:30,total_confirmed_cases,85710
2020-05-17T08:00:00.00+05:30,active_cases,53656
2020-05-17T08:00:00.00+05:30,cured,34109
2020-05-17T08:00:00.00+05:30,death,2872
2020-05-17T08:00:00.00+05:30,total_confirmed_cases,90637
2020-05-18T08:00:00.00+05:30,active_cases,55906
2020-05-18T08:00:00.00+05:30,cured,36824
2020-05-18T08:00:00.00+05:30,death,3029
2020-05-18T08:00:00.00+05:30,total_confirmed_cases,95759
2020-05-19T08:00:00.00+05:30,active_cases,57988
2020-05-19T08:00:00.00+05:30,cured,39174
2020-05-19T08:00:00.00+05:30,death,3163
2020-05-19T08:00:00.00+05:30,total_confirmed_cases,100325
2020-05-20T08:00:00.00+05:30,active_cases,60053
2020-05-20T08:00:00.00+05:30,cured,42298
2020-05-20T08:00:00.00+05:30,death,3303
2020-05-20T08:00:00.00+05:30,total_confirmed_cases,105654
2020-05-21T08:00:00.00+05:30,active_cases,62221
2020-05-21T08:00:00.00+05:30,cured,45300
2020-05-21T08:00:00.00+05:30,death,3435
2020-05-21T08:00:00.00+05:30,total_confirmed_cases,110956
2020-05-22T08:00:00.00+05:30,active_cases,64710
2020-05-22T08:00:00.00+05:30,cured,48534
2020-05-22T08:00:00.00+05:30,death,3583
2020-05-22T08:00:00.00+05:30,total_confirmed_cases,116827
2020-05-23T08:00:00.00+05:30,active_cases,67698
2020-05-23T08:00:00.00+05:30,cured,51784
2020-05-23T08:00:00.00+05:30,death,3720
2020-05-23T08:00:00.00+05:30,total_confirmed_cases,123202
2020-05-24T08:00:00.00+05:30,active_cases,71222
2020-05-24T08:00:00.00+05:30,cured,54441
2020-05-24T08:00:00.00+05:30,death,3867
2020-05-24T08:00:00.00+05:30,total_confirmed_cases,129530
2020-05-25T08:00:00.00+05:30,active_cases,74461
2020-05-25T08:00:00.00+05:30,cured,57721
2020-05-25T08:00:00.00+05:30,death,4021
2020-05-25T08:00:00.00+05:30,total_confirmed_cases,136203
2020-05-26T08:00:00.00+05:30,active_cases,77752
2020-05-26T08:00:00.00+05:30,cured,60491
2020-05-26T08:00:00.00+05:30,death,4167
2020-05-26T08:00:00.00+05:30,total_confirmed_cases,142410
2020-05-27T08:00:00.00+05:30,active_cases,78991
2020-05-27T08:00:00.00+05:30,cured,64426
2020-05-27T08:00:00.00+05:30,death,4337
2020-05-27T08:00:00.00+05:30,total_confirmed_cases,147754
2020-05-28T08:00:00.00+05:30,active_cases,81778
2020-05-28T08:00:00.00+05:30,cured,67692
2020-05-28T08:00:00.00+05:30,death,4531
2020-05-28T08:00:00.00+05:30,total_confirmed_cases,154001
2020-05-29T08:00:00.00+05:30,active_cases,85314
2020-05-29T08:00:00.00+05:30,cured,71106
2020-05-29T08:00:00.00+05:30,death,4706
2020-05-29T08:00:00.00+05:30,total_confirmed_cases,161126
2020-05-30T08:00:00.00+05:30,active_cases,81379
2020-05-30T08:00:00.00+05:30,cured,82370
2020-05-30T08:00:00.00+05:30,death,4971
2020-05-30T08:00:00.00+05:30,total_confirmed_cases,168720
2020-05-31T08:00:00.00+05:30,active_cases,84504
2020-05-31T08:00:00.00+05:30,cured,86984
2020-05-31T08:00:00.00+05:30,death,5164
2020-05-31T08:00:00.00+05:30,total_confirmed_cases,176652
2020-06-01T08:00:00.00+05:30,active_cases,87692
2020-06-01T08:00:00.00+05:30,cured,91819
2020-06-01T08:00:00.00+05:30,death,5394
2020-06-01T08:00:00.00+05:30,total_confirmed_cases,184905
2020-06-02T08:00:00.00+05:30,active_cases,91167
2020-06-02T08:00:00.00+05:30,cured,95527
2020-06-02T08:00:00.00+05:30,death,5598
2020-06-02T08:00:00.00+05:30,total_confirmed_cases,192292
2020-06-03T08:00:00.00+05:30,active_cases,94374
2020-06-03T08:00:00.00+05:30,cured,100303
2020-06-03T08:00:00.00+05:30,death,5815
2020-06-03T08:00:00.00+05:30,total_confirmed_cases,200492
2020-06-04T08:00:00.00+05:30,active_cases,99254
2020-06-04T08:00:00.00+05:30,cured,104107
2020-06-04T08:00:00.00+05:30,death,6075
2020-06-04T08:00:00.00+05:30,total_confirmed_cases,209436
2020-06-05T08:00:00.00+05:30,active_cases,110960
2020-06-05T08:00:00.00+05:30,cured,109462
2020-06-05T08:00:00.00+05:30,death,6348
2020-06-05T08:00:00.00+05:30,total_confirmed_cases,226770
2020-06-06T08:00:00.00+05:30,active_cases,115942
2020-06-06T08:00:00.00+05:30,cured,114073
2020-06-06T08:00:00.00+05:30,death,6642
2020-06-06T08:00:00.00+05:30,total_confirmed_cases,236657
2020-06-07T08:00:00.00+05:30,active_cases,120406
2020-06-07T08:00:00.00+05:30,cured,119293
2020-06-07T08:00:00.00+05:30,death,6929
2020-06-07T08:00:00.00+05:30,total_confirmed_cases,246628
2020-06-08T08:00:00.00+05:30,active_cases,125381
2020-06-08T08:00:00.00+05:30,cured,124095
2020-06-08T08:00:00.00+05:30,death,7135
2020-06-08T08:00:00.00+05:30,total_confirmed_cases,256611
2020-06-09T08:00:00.00+05:30,active_cases,129917
2020-06-09T08:00:00.00+05:30,cured,129215
2020-06-09T08:00:00.00+05:30,death,7466
2020-06-09T08:00:00.00+05:30,total_confirmed_cases,266598
2020-06-10T08:00:00.00+05:30,active_cases,133632
2020-06-10T08:00:00.00+05:30,cured,135206
2020-06-10T08:00:00.00+05:30,death,7745
2020-06-10T08:00:00.00+05:30,total_confirmed_cases,276583
2020-06-11T08:00:00.00+05:30,active_cases,137448
2020-06-11T08:00:00.00+05:30,cured,141029
2020-06-11T08:00:00.00+05:30,death,8102
2020-06-11T08:00:00.00+05:30,total_confirmed_cases,286579
2020-06-12T08:00:00.00+05:30,active_cases,141842
2020-06-12T08:00:00.00+05:30,cured,147195
2020-06-12T08:00:00.00+05:30,death,8498
2020-06-12T08:00:00.00+05:30,total_confirmed_cases,297535
2020-06-13T08:00:00.00+05:30,active_cases,145779
2020-06-13T08:00:00.00+05:30,cured,154330
2020-06-13T08:00:00.00+05:30,death,8884
2020-06-13T08:00:00.00+05:30,total_confirmed_cases,308993
2020-06-14T08:00:00.00+05:30,active_cases,149348
2020-06-14T08:00:00.00+05:30,cured,162379
2020-06-14T08:00:00.00+05:30,death,9195
2020-06-14T08:00:00.00+05:30,total_confirmed_cases,320922
2020-06-15T08:00:00.00+05:30,active_cases,153106
2020-06-15T08:00:00.00+05:30,cured,169798
2020-06-15T08:00:00.00+05:30,death,9520
2020-06-15T08:00:00.00+05:30,total_confirmed_cases,332424
2020-06-16T08:00:00.00+05:30,active_cases,153178
2020-06-16T08:00:00.00+05:30,cured,180013
2020-06-16T08:00:00.00+05:30,death,9900
2020-06-16T08:00:00.00+05:30,total_confirmed_cases,343091
2020-06-17T08:00:00.00+05:30,active_cases,154638
2020-06-17T08:00:00.00+05:30,cured,186935
2020-06-17T08:00:00.00+05:30,death,11903
2020-06-17T08:00:00.00+05:30,total_confirmed_cases,353476
2020-06-18T08:00:00.00+05:30,active_cases,160384
2020-06-18T08:00:00.00+05:30,cured,194325
2020-06-18T08:00:00.00+05:30,death,12237
2020-06-18T08:00:00.00+05:30,total_confirmed_cases,366946
2020-06-19T08:00:00.00+05:30,active_cases,163248
2020-06-19T08:00:00.00+05:30,cured,204711
2020-06-19T08:00:00.00+05:30,death,12573
2020-06-19T08:00:00.00+05:30,total_confirmed_cases,380532
2020-06-20T08:00:00.00+05:30,active_cases,168269
2020-06-20T08:00:00.00+05:30,cured,213831
2020-06-20T08:00:00.00+05:30,death,12948
2020-06-20T08:00:00.00+05:30,total_confirmed_cases,395048
2020-06-21T08:00:00.00+05:30,active_cases,169451
2020-06-21T08:00:00.00+05:30,cured,227756
2020-06-21T08:00:00.00+05:30,death,13254
2020-06-21T08:00:00.00+05:30,total_confirmed_cases,410461
2020-06-22T08:00:00.00+05:30,active_cases,174387
2020-06-22T08:00:00.00+05:30,cured,237196
2020-06-22T08:00:00.00+05:30,death,13699
2020-06-22T08:00:00.00+05:30,total_confirmed_cases,425282
2020-06-23T08:00:00.00+05:30,active_cases,178014
2020-06-23T08:00:00.00+05:30,cured,248190
2020-06-23T08:00:00.00+05:30,death,14011
2020-06-23T08:00:00.00+05:30,total_confirmed_cases,440215
2020-06-24T08:00:00.00+05:30,active_cases,183022
2020-06-24T08:00:00.00+05:30,cured,258685
2020-06-24T08:00:00.00+05:30,death,14476
2020-06-24T08:00:00.00+05:30,total_confirmed_cases,456183
2020-06-25T08:00:00.00+05:30,active_cases,186514
2020-06-25T08:00:00.00+05:30,cured,271697
2020-06-25T08:00:00.00+05:30,death,14894
2020-06-25T08:00:00.00+05:30,total_confirmed_cases,473105
2020-06-26T08:00:00.00+05:30,active_cases,189463
2020-06-26T08:00:00.00+05:30,cured,285637
2020-06-26T08:00:00.00+05:30,death,15301
2020-06-26T08:00:00.00+05:30,total_confirmed_cases,490401
2020-06-27T08:00:00.00+05:30,active_cases,197387
2020-06-27T08:00:00.00+05:30,cured,295881
2020-06-27T08:00:00.00+05:30,death,15685
2020-06-27T08:00:00.00+05:30,total_confirmed_cases,508953
2020-06-28T08:00:00.00+05:30,active_cases,203051
2020-06-28T08:00:00.00+05:30,cured,309713
2020-06-28T08:00:00.00+05:30,death,16095
2020-06-28T08:00:00.00+05:30,total_confirmed_cases,528859
2020-06-29T08:00:00.00+05:30,active_cases,210120
2020-06-29T08:00:00.00+05:30,cured,321723
2020-06-29T08:00:00.00+05:30,death,16475
2020-06-29T08:00:00.00+05:30,total_confirmed_cases,548318
2020-06-30T08:00:00.00+05:30,active_cases,215125
2020-06-30T08:00:00.00+05:30,cured,334822
2020-06-30T08:00:00.00+05:30,death,16893
2020-06-30T08:00:00.00+05:30,total_confirmed_cases,566840
2020-07-01T08:00:00.00+05:30,active_cases,220114
2020-07-01T08:00:00.00+05:30,cured,347979
2020-07-01T08:00:00.00+05:30,death,17400
2020-07-01T08:00:00.00+05:30,total_confirmed_cases,585493
2020-07-02T08:00:00.00+05:30,active_cases,226947
2020-07-02T08:00:00.00+05:30,cured,359860
2020-07-02T08:00:00.00+05:30,death,17834
2020-07-02T08:00:00.00+05:30,total_confirmed_cases,604641
2020-07-03T08:00:00.00+05:30,active_cases,227439
2020-07-03T08:00:00.00+05:30,cured,379892
2020-07-03T08:00:00.00+05:30,death,18213
2020-07-03T08:00:00.00+05:30,total_confirmed_cases,625544
2020-07-04T08:00:00.00+05:30,active_cases,235433
2020-07-04T08:00:00.00+05:30,cured,394227
2020-07-04T08:00:00.00+05:30,death,18655
2020-07-04T08:00:00.00+05:30,total_confirmed_cases,648315
2020-07-05T08:00:00.00+05:30,active_cases,244814
2020-07-05T08:00:00.00+05:30,cured,409083
2020-07-05T08:00:00.00+05:30,death,19268
2020-07-05T08:00:00.00+05:30,total_confirmed_cases,673165
2020-07-06T08:00:00.00+05:30,active_cases,253287
2020-07-06T08:00:00.00+05:30,cured,424433
2020-07-06T08:00:00.00+05:30,death,19693
2020-07-06T08:00:00.00+05:30,total_confirmed_cases,697413
2020-07-07T08:00:00.00+05:30,active_cases,259557
2020-07-07T08:00:00.00+05:30,cured,439948
2020-07-07T08:00:00.00+05:30,death,20160
2020-07-07T08:00:00.00+05:30,total_confirmed_cases,719665
2020-07-08T08:00:00.00+05:30,active_cases,264944
2020-07-08T08:00:00.00+05:30,cured,456831
2020-07-08T08:00:00.00+05:30,death,20642
2020-07-08T08:00:00.00+05:30,total_confirmed_cases,742417
2020-07-09T08:00:00.00+05:30,active_cases,269789
2020-07-09T08:00:00.00+05:30,cured,476378
2020-07-09T08:00:00.00+05:30,death,21129
2020-07-09T08:00:00.00+05:30,total_confirmed_cases,767296
2020-07-10T08:00:00.00+05:30,active_cases,276685
2020-07-10T08:00:00.00+05:30,cured,495513
2020-07-10T08:00:00.00+05:30,death,21604
2020-07-10T08:00:00.00+05:30,total_confirmed_cases,793802
2020-07-11T08:00:00.00+05:30,active_cases,283407
2020-07-11T08:00:00.00+05:30,cured,515386
2020-07-11T08:00:00.00+05:30,death,22123
2020-07-11T08:00:00.00+05:30,total_confirmed_cases,820916
2020-07-12T08:00:00.00+05:30,active_cases,292258
2020-07-12T08:00:00.00+05:30,cured,534621
2020-07-12T08:00:00.00+05:30,death,22674
2020-07-12T08:00:00.00+05:30,total_confirmed_cases,849553
2020-07-13T08:00:00.00+05:30,active_cases,301609
2020-07-13T08:00:00.00+05:30,cured,553471
2020-07-13T08:00:00.00+05:30,death,23174
2020-07-13T08:00:00.00+05:30,total_confirmed_cases,878254
2020-07-14T08:00:00.00+05:30,active_cases,311565
2020-07-14T08:00:00.00+05:30,cured,571460
2020-07-14T08:00:00.00+05:30,death,23727
2020-07-14T08:00:00.00+05:30,total_confirmed_cases,906752
2020-07-15T08:00:00.00+05:30,active_cases,319840
2020-07-15T08:00:00.00+05:30,cured,592032
2020-07-15T08:00:00.00+05:30,death,24309
2020-07-15T08:00:00.00+05:30,total_confirmed_cases,936181
2020-07-16T08:00:00.00+05:30,active_cases,331146
2020-07-16T08:00:00.00+05:30,cured,612815
2020-07-16T08:00:00.00+05:30,death,24915
2020-07-16T08:00:00.00+05:30,total_confirmed_cases,968876
2020-07-17T08:00:00.00+05:30,active_cases,342473
2020-07-17T08:00:00.00+05:30,cured,635757
2020-07-17T08:00:00.00+05:30,death,25602
2020-07-17T08:00:00.00+05:30,total_confirmed_cases,1003832
2020-07-18T08:00:00.00+05:30,active_cases,358692
2020-07-18T08:00:00.00+05:30,cured,653751
2020-07-18T08:00:00.00+05:30,death,26273
2020-07-18T08:00:00.00+05:30,total_confirmed_cases,1038716
2020-07-19T08:00:00.00+05:30,active_cases,373379
2020-07-19T08:00:00.00+05:30,cured,677423
2020-07-19T08:00:00.00+05:30,death,26816
2020-07-19T08:00:00.00+05:30,total_confirmed_cases,1077618
2020-07-20T08:00:00.00+05:30,active_cases,390459
2020-07-20T08:00:00.00+05:30,cured,700087
2020-07-20T08:00:00.00+05:30,death,27497
2020-07-20T08:00:00.00+05:30,total_confirmed_cases,1118043
2020-07-21T08:00:00.00+05:30,active_cases,402529
2020-07-21T08:00:00.00+05:30,cured,724578
2020-07-21T08:00:00.00+05:30,death,28084
2020-07-21T08:00:00.00+05:30,total_confirmed_cases,1155191
2020-07-22T08:00:00.00+05:30,active_cases,411133
2020-07-22T08:00:00.00+05:30,cured,753050
2020-07-22T08:00:00.00+05:30,death,28732
2020-07-22T08:00:00.00+05:30,total_confirmed_cases,1192915
2020-07-23T08:00:00.00+05:30,active_cases,426167
2020-07-23T08:00:00.00+05:30,cured,782607
2020-07-23T08:00:00.00+05:30,death,29861
2020-07-23T08:00:00.00+05:30,total_confirmed_cases,1238635
2020-07-24T08:00:00.00+05:30,active_cases,440135
2020-07-24T08:00:00.00+05:30,cured,817209
2020-07-24T08:00:00.00+05:30,death,30601
2020-07-24T08:00:00.00+05:30,total_confirmed_cases,1287945
2020-07-25T08:00:00.00+05:30,active_cases,456071
2020-07-25T08:00:00.00+05:30,cured,849432
2020-07-25T08:00:00.00+05:30,death,31358
2020-07-25T08:00:00.00+05:30,total_confirmed_cases,1336861
2020-07-26T08:00:00.00+05:30,active_cases,467882
2020-07-26T08:00:00.00+05:30,cured,885577
2020-07-26T08:00:00.00+05:30,death,32063
2020-07-26T08:00:00.00+05:30,total_confirmed_cases,1385522
2020-07-27T08:00:00.00+05:30,active_cases,485114
2020-07-27T08:00:00.00+05:30,cured,917568
2020-07-27T08:00:00.00+05:30,death,32771
2020-07-27T08:00:00.00+05:30,total_confirmed_cases,1435453
2020-07-28T08:00:00.00+05:30,active_cases,496988
2020-07-28T08:00:00.00+05:30,cured,952743
2020-07-28T08:00:00.00+05:30,death,33425
2020-07-28T08:00:00.00+05:30,total_confirmed_cases,1483156
2020-07-29T08:00:00.00+05:30,active_cases,509447
2020-07-29T08:00:00.00+05:30,cured,988029
2020-07-29T08:00:00.00+05:30,death,34193
2020-07-29T08:00:00.00+05:30,total_confirmed_cases,1531669
2020-07-30T08:00:00.00+05:30,active_cases,528242
2020-07-30T08:00:00.00+05:30,cured,1020582
2020-07-30T08:00:00.00+05:30,death,34968
2020-07-30T08:00:00.00+05:30,total_confirmed_cases,1583792
2020-07-31T08:00:00.00+05:30,active_cases,545318
2020-07-31T08:00:00.00+05:30,cured,1057805
2020-07-31T08:00:00.00+05:30,death,35747
2020-07-31T08:00:00.00+05:30,total_confirmed_cases,1638870
2020-08-01T08:00:00.00+05:30,active_cases,565103
2020-08-01T08:00:00.00+05:30,cured,1094374
2020-08-01T08:00:00.00+05:30,death,36511
2020-08-01T08:00:00.00+05:30,total_confirmed_cases,1695988
2020-08-02T08:00:00.00+05:30,active_cases,567730
2020-08-02T08:00:00.00+05:30,cured,1145629
2020-08-02T08:00:00.00+05:30,death,37364
2020-08-02T08:00:00.00+05:30,total_confirmed_cases,1750723
2020-08-03T08:00:00.00+05:30,active_cases,579357
2020-08-03T08:00:00.00+05:30,cured,1186203
2020-08-03T08:00:00.00+05:30,death,38135
2020-08-03T08:00:00.00+05:30,total_confirmed_cases,1803695
2020-08-04T08:00:00.00+05:30,active_cases,586298
2020-08-04T08:00:00.00+05:30,cured,1230509
2020-08-04T08:00:00.00+05:30,death,38938
2020-08-04T08:00:00.00+05:30,total_confirmed_cases,1855745
2020-08-05T08:00:00.00+05:30,active_cases,586244
2020-08-05T08:00:00.00+05:30,cured,1282215
2020-08-05T08:00:00.00+05:30,death,39795
2020-08-05T08:00:00.00+05:30,total_confirmed_cases,1908254
2020-08-06T08:00:00.00+05:30,active_cases,595501
2020-08-06T08:00:00.00+05:30,cured,1328336
2020-08-06T08:00:00.00+05:30,death,40699
2020-08-06T08:00:00.00+05:30,total_confirmed_cases,1964536
2020-08-07T08:00:00.00+05:30,active_cases,607384
2020-08-07T08:00:00.00+05:30,cured,1378105
2020-08-07T08:00:00.00+05:30,death,41585
2020-08-07T08:00:00.00+05:30,total_confirmed_cases,2027074
2020-08-08T08:00:00.00+05:30,active_cases,619088
2020-08-08T08:00:00.00+05:30,cured,1427005
2020-08-08T08:00:00.00+05:30,death,42518
2020-08-08T08:00:00.00+05:30,total_confirmed_cases,2088611
2020-08-09T08:00:00.00+05:30,active_cases,628747
2020-08-09T08:00:00.00+05:30,cured,1480884
2020-08-09T08:00:00.00+05:30,death,43379
2020-08-09T08:00:00.00+05:30,total_confirmed_cases,2153010
2020-08-10T08:00:00.00+05:30,active_cases,634945
2020-08-10T08:00:00.00+05:30,cured,1535743
2020-08-10T08:00:00.00+05:30,death,44386
2020-08-10T08:00:00.00+05:30,total_confirmed_cases,2215074
2020-08-11T08:00:00.00+05:30,active_cases,639929
2020-08-11T08:00:00.00+05:30,cured,1583489
2020-08-11T08:00:00.00+05:30,death,45257
2020-08-11T08:00:00.00+05:30,total_confirmed_cases,2268675
2020-08-12T08:00:00.00+05:30,active_cases,643948
2020-08-12T08:00:00.00+05:30,cured,1639599
2020-08-12T08:00:00.00+05:30,death,46091
2020-08-12T08:00:00.00+05:30,total_confirmed_cases,2329638
2020-08-13T08:00:00.00+05:30,active_cases,653622
2020-08-13T08:00:00.00+05:30,cured,1695982
2020-08-13T08:00:00.00+05:30,death,47033
2020-08-13T08:00:00.00+05:30,total_confirmed_cases,2396637
2020-08-14T08:00:00.00+05:30,active_cases,661595
2020-08-14T08:00:00.00+05:30,cured,1751555
2020-08-14T08:00:00.00+05:30,death,48040
2020-08-14T08:00:00.00+05:30,total_confirmed_cases,2461190
2020-08-15T08:00:00.00+05:30,active_cases,667950
2020-08-15T08:00:00.00+05:30,cured,1808936
2020-08-15T08:00:00.00+05:30,death,49036
2020-08-15T08:00:00.00+05:30,total_confirmed_cases,2525922
2020-08-16T08:00:00.00+05:30,active_cases,677444
2020-08-16T08:00:00.00+05:30,cured,1862258
2020-08-16T08:00:00.00+05:30,death,49980
2020-08-16T08:00:00.00+05:30,total_confirmed_cases,2589682
2020-08-17T08:00:00.00+05:30,active_cases,676900
2020-08-17T08:00:00.00+05:30,cured,1919842
2020-08-17T08:00:00.00+05:30,death,50921
2020-08-17T08:00:00.00+05:30,total_confirmed_cases,2647663
2020-08-18T08:00:00.00+05:30,active_cases,670066
2020-08-18T08:00:00.00+05:30,cured,1977779
2020-08-18T08:00:00.00+05:30,death,51797
2020-08-18T08:00:00.00+05:30,total_confirmed_cases,2699642
2020-08-19T08:00:00.00+05:30,active_cases,676514
2020-08-19T08:00:00.00+05:30,cured,2037870
2020-08-19T08:00:00.00+05:30,death,52889
2020-08-19T08:00:00.00+05:30,total_confirmed_cases,2767273
2020-08-20T08:00:00.00+05:30,active_cases,686395
2020-08-20T08:00:00.00+05:30,cured,2096664
2020-08-20T08:00:00.00+05:30,death,53866
2020-08-20T08:00:00.00+05:30,total_confirmed_cases,2836925
2020-08-21T08:00:00.00+05:30,active_cases,692030
2020-08-21T08:00:00.00+05:30,cured,2158946
2020-08-21T08:00:00.00+05:30,death,54849
2020-08-21T08:00:00.00+05:30,total_confirmed_cases,2905825
2020-08-22T08:00:00.00+05:30,active_cases,697330
2020-08-22T08:00:00.00+05:30,cured,2222577
2020-08-22T08:00:00.00+05:30,death,55794
2020-08-22T08:00:00.00+05:30,total_confirmed_cases,2975701
2020-08-23T08:00:00.00+05:30,active_cases,707668
2020-08-23T08:00:00.00+05:30,cured,2280566
2020-08-23T08:00:00.00+05:30,death,56706
2020-08-23T08:00:00.00+05:30,total_confirmed_cases,3044940
2020-08-24T08:00:00.00+05:30,active_cases,710771
2020-08-24T08:00:00.00+05:30,cured,2338035
2020-08-24T08:00:00.00+05:30,death,57542
2020-08-24T08:00:00.00+05:30,total_confirmed_cases,3106348
2020-08-25T08:00:00.00+05:30,active_cases,704348
2020-08-25T08:00:00.00+05:30,cured,2404585
2020-08-25T08:00:00.00+05:30,death,58390
2020-08-25T08:00:00.00+05:30,total_confirmed_cases,3167323
2020-08-26T08:00:00.00+05:30,active_cases,707267
2020-08-26T08:00:00.00+05:30,cured,2467758
2020-08-26T08:00:00.00+05:30,death,59449
2020-08-26T08:00:00.00+05:30,total_confirmed_cases,3234474
2020-08-27T08:00:00.00+05:30,active_cases,725991
2020-08-27T08:00:00.00+05:30,cured,2523771
2020-08-27T08:00:00.00+05:30,death,60472
2020-08-27T08:00:00.00+05:30,total_confirmed_cases,3310234
2020-08-28T08:00:00.00+05:30,active_cases,742023
2020-08-28T08:00:00.00+05:30,cured,2583948
2020-08-28T08:00:00.00+05:30,death,61529
2020-08-28T08:00:00.00+05:30,total_confirmed_cases,3387500
2020-08-29T08:00:00.00+05:30,active_cases,752424
2020-08-29T08:00:00.00+05:30,cured,2648998
2020-08-29T08:00:00.00+05:30,death,62550
2020-08-29T08:00:00.00+05:30,total_confirmed_cases,3463972
2020-08-30T08:00:00.00+05:30,active_cases,765302
2020-08-30T08:00:00.00+05:30,cured,2713933
2020-08-30T08:00:00.00+05:30,death,63498
2020-08-30T08:00:00.00+05:30,total_confirmed_cases,3542733
2020-08-31T08:00:00.00+05:30,active_cases,781975
2020-08-31T08:00:00.00+05:30,cured,2774801
2020-08-31T08:00:00.00+05:30,death,64469
2020-08-31T08:00:00.00+05:30,total_confirmed_cases,3621245
2020-09-01T08:00:00.00+05:30,active_cases,785996
2020-09-01T08:00:00.00+05:30,cured,2839882
2020-09-01T08:00:00.00+05:30,death,65288
2020-09-01T08:00:00.00+05:30,total_confirmed_cases,3691166
2020-09-02T08:00:00.00+05:30,active_cases,801282
2020-09-02T08:00:00.00+05:30,cured,2901908
2020-09-02T08:00:00.00+05:30,death,66333
2020-09-02T08:00:00.00+05:30,total_confirmed_cases,3769523
2020-09-03T08:00:00.00+05:30,active_cases,815538
2020-09-03T08:00:00.00+05:30,cured,2970492
2020-09-03T08:00:00.00+05:30,death,67376
